FILE,PAGE,CLASS-1,CLASS-2,CLASS-3,SCORE-1,SCORE-2,SCORE-3
A0054834,349,LINE_HW,TEXT_HW,TEXT,0.401,0.343,0.103
A0054834,524,TEXT_HW,LINE_HW,TEXT,0.508,0.303,0.096
A0054838,59,TEXT_HW,LINE_HW,TEXT,0.532,0.263,0.15
A0054838,68,LINE_HW,TEXT_HW,TEXT,0.487,0.206,0.149
A0054838,138,LINE_HW,TEXT_HW,TEXT,0.456,0.308,0.121
A0054838,298,TEXT_HW,LINE_HW,TEXT,0.621,0.208,0.122
A0054838,309,TEXT_HW,LINE_HW,TEXT,0.624,0.244,0.094
A0054838,408,TEXT_HW,LINE_HW,TEXT,0.617,0.182,0.151
A0054838,427,TEXT_HW,LINE_HW,TEXT,0.484,0.303,0.143
A0054838,553,TEXT_HW,LINE_HW,TEXT,0.603,0.259,0.102
A0054840,164,TEXT_HW,LINE_HW,TEXT,0.568,0.203,0.173
A0054840,334,TEXT_HW,LINE_HW,TEXT,0.571,0.266,0.088
A0054840,347,TEXT_HW,LINE_HW,TEXT,0.368,0.368,0.149
A0054840,531,TEXT_HW,LINE_HW,TEXT,0.474,0.306,0.149
A0054840,612,TEXT_HW,LINE_HW,TEXT,0.556,0.271,0.108
A0054840,809,TEXT_HW,LINE_HW,TEXT,0.629,0.211,0.108
A0054840,915,TEXT_HW,LINE_HW,TEXT,0.465,0.411,0.074
A0054840,1065,LINE_HW,TEXT_HW,TEXT,0.41,0.398,0.092
A0054841,88,LINE_HW,TEXT_HW,TEXT,0.414,0.365,0.137
A0054841,176,TEXT_HW,LINE_HW,TEXT,0.546,0.221,0.156
A0054841,261,TEXT_HW,LINE_HW,TEXT,0.614,0.206,0.129
A0054841,351,TEXT_HW,LINE_HW,TEXT,0.577,0.233,0.129
A0054841,357,TEXT_HW,LINE_HW,TEXT,0.615,0.193,0.127
A0054841,706,TEXT_HW,LINE_HW,TEXT,0.746,0.161,0.069
A0054841,713,TEXT_HW,LINE_HW,TEXT,0.593,0.218,0.148
A0054841,826,TEXT_HW,TEXT,LINE_HW,0.629,0.164,0.154
A0054843,17,TEXT_HW,LINE_HW,TEXT,0.609,0.198,0.154
A0054843,177,TEXT_HW,LINE_HW,TEXT,0.715,0.124,0.117
A0054843,299,TEXT_HW,LINE_HW,TEXT,0.637,0.213,0.098
A0054843,345,TEXT_HW,LINE_HW,TEXT,0.604,0.222,0.133
A0054843,610,TEXT_HW,LINE_HW,TEXT,0.581,0.214,0.164
A0054843,619,TEXT_HW,LINE_HW,TEXT,0.785,0.111,0.084
A0054843,719,TEXT_HW,LINE_HW,TEXT,0.806,0.092,0.085
A0054844,18,TEXT_HW,LINE_HW,TEXT,0.608,0.204,0.125
A0054844,86,TEXT_HW,LINE_HW,TEXT,0.503,0.296,0.118
A0054844,256,TEXT_HW,LINE_HW,TEXT,0.513,0.279,0.142
A0054844,345,TEXT_HW,LINE_HW,TEXT,0.583,0.267,0.098
A0054844,371,TEXT_HW,LINE_HW,TEXT,0.673,0.173,0.108
A0054844,553,TEXT_HW,LINE_HW,TEXT,0.713,0.175,0.081
A0054844,737,TEXT_HW,LINE_HW,TEXT,0.571,0.27,0.106
A0054846,75,TEXT_HW,LINE_HW,TEXT,0.493,0.281,0.144
A0054846,200,TEXT_HW,LINE_HW,TEXT,0.556,0.288,0.104
A0054846,236,TEXT_HW,LINE_HW,TEXT,0.402,0.402,0.112
A0054846,259,LINE_HW,TEXT_HW,TEXT,0.531,0.284,0.095
A0054846,275,TEXT_HW,LINE_HW,TEXT,0.526,0.256,0.153
A0054846,422,TEXT_HW,LINE_HW,TEXT,0.426,0.365,0.117
A0054846,583,TEXT_HW,LINE_HW,TEXT,0.665,0.171,0.127
A0054846,643,TEXT_HW,LINE_HW,TEXT,0.512,0.25,0.134
A0054847,28,TEXT_HW,LINE_HW,TEXT,0.6,0.207,0.138
A0054847,38,TEXT_HW,LINE_HW,TEXT,0.491,0.307,0.124
A0054847,61,TEXT_HW,LINE_HW,TEXT,0.596,0.226,0.129
A0054847,130,TEXT_HW,LINE_HW,TEXT,0.671,0.154,0.128
A0054847,304,TEXT_HW,LINE_HW,TEXT,0.488,0.369,0.098
A0054847,394,TEXT_HW,LINE_HW,TEXT,0.536,0.253,0.133
A0054847,447,TEXT_HW,LINE_HW,TEXT,0.599,0.235,0.118
A0054847,578,TEXT_HW,LINE_HW,TEXT,0.688,0.149,0.127
A0056930,130,LINE_HW,LINE_P,LINE_T,0.677,0.095,0.082
A0056930,199,LINE_HW,TEXT_HW,LINE_T,0.554,0.114,0.096
A0056939,166,LINE_HW,LINE_P,LINE_T,0.598,0.101,0.093
A0056985,336,LINE_HW,LINE_T,LINE_P,0.621,0.117,0.075
A0060185,3,TEXT_HW,TEXT,LINE_HW,0.411,0.25,0.2
A0060185,8,LINE_HW,TEXT_HW,TEXT,0.449,0.349,0.093
A0060185,11,LINE_HW,TEXT_HW,TEXT,0.449,0.35,0.066
A0060185,12,TEXT_HW,LINE_HW,TEXT,0.411,0.374,0.119
A0060185,14,TEXT_HW,LINE_HW,TEXT,0.563,0.242,0.126
A0060186,17,TEXT_HW,TEXT,LINE_HW,0.649,0.169,0.074
A0060186,18,TEXT_HW,LINE_HW,TEXT,0.508,0.233,0.176
A0060186,25,TEXT_HW,LINE_HW,TEXT,0.577,0.222,0.137
A0060186,29,TEXT_HW,LINE_HW,TEXT,0.434,0.289,0.15
A0060186,31,TEXT_HW,LINE_HW,TEXT,0.699,0.133,0.105
A0060186,34,TEXT_HW,TEXT,LINE_HW,0.492,0.219,0.199
A0060186,40,TEXT_HW,TEXT,LINE_HW,0.601,0.214,0.116
A0060187,21,LINE_HW,TEXT_HW,TEXT,0.368,0.3,0.114
A0060187,25,TEXT_HW,LINE_HW,TEXT,0.637,0.182,0.125
A0060187,50,TEXT_HW,LINE_HW,TEXT,0.378,0.378,0.117
A0060187,51,TEXT_HW,LINE_HW,TEXT,0.419,0.327,0.128
A0060187,67,TEXT_HW,LINE_HW,TEXT,0.461,0.332,0.1
A0060187,73,TEXT_HW,LINE_HW,TEXT,0.602,0.189,0.143
A0060188,3,TEXT_HW,LINE_HW,TEXT,0.504,0.242,0.171
A0060188,16,TEXT_HW,LINE_HW,TEXT,0.531,0.243,0.152
A0060189,3,TEXT_HW,LINE_HW,TEXT,0.398,0.315,0.109
A0060189,10,TEXT_HW,TEXT,LINE_HW,0.695,0.187,0.082
A0060189,13,TEXT_HW,LINE_HW,TEXT,0.476,0.289,0.138
A0060189,15,TEXT_HW,TEXT,LINE_HW,0.476,0.317,0.141
A0060189,17,TEXT_HW,TEXT,LINE_HW,0.614,0.264,0.091
A0060190,7,TEXT_HW,LINE_HW,TEXT,0.523,0.24,0.16
A0060190,10,TEXT_HW,LINE_HW,TEXT,0.455,0.251,0.196
A0060190,18,TEXT_HW,LINE_HW,TEXT,0.504,0.316,0.109
A0060190,24,TEXT_HW,TEXT,LINE_HW,0.54,0.218,0.181
A0060190,62,TEXT_HW,LINE_HW,TEXT,0.543,0.309,0.075
A0060190,101,TEXT_HW,LINE_HW,TEXT,0.589,0.185,0.147
A0060191,3,TEXT_HW,LINE_HW,TEXT,0.473,0.197,0.188
A0060191,4,TEXT_HW,TEXT,LINE_HW,0.513,0.195,0.189
A0060191,9,TEXT_HW,TEXT,LINE_HW,0.577,0.176,0.141
A0060191,10,TEXT_HW,TEXT,LINE_HW,0.617,0.164,0.161
A0060191,11,TEXT_HW,LINE_HW,TEXT,0.481,0.227,0.185
A0060191,13,TEXT_HW,TEXT,LINE_HW,0.558,0.187,0.162
A0060192,50,TEXT_HW,LINE_HW,TEXT,0.562,0.242,0.129
A0060193,43,TEXT_HW,TEXT,LINE_HW,0.634,0.155,0.151
A0060194,3,TEXT_HW,LINE_HW,TEXT,0.551,0.216,0.148
A0060194,7,TEXT_HW,LINE_HW,TEXT,0.629,0.198,0.136
A0060195,4,TEXT_HW,LINE_HW,TEXT,0.522,0.239,0.14
A0060195,15,TEXT_HW,LINE_HW,TEXT,0.568,0.223,0.135
A0060195,16,TEXT_HW,LINE_HW,TEXT,0.641,0.155,0.13
A0060195,22,TEXT_HW,LINE_HW,TEXT,0.667,0.135,0.135
A0060195,25,TEXT_HW,TEXT,LINE_HW,0.635,0.161,0.142
A0060195,29,TEXT_HW,LINE_HW,TEXT,0.656,0.166,0.133
A0060195,34,TEXT_HW,TEXT,LINE_HW,0.69,0.14,0.113
A0060196,5,TEXT_HW,TEXT,LINE_HW,0.482,0.221,0.207
A0060196,6,TEXT_HW,TEXT,LINE_HW,0.492,0.233,0.193
A0060196,12,TEXT_HW,LINE_HW,TEXT,0.421,0.318,0.16
A0060196,14,TEXT_HW,LINE_HW,TEXT,0.568,0.277,0.114
A0060196,15,LINE_HW,TEXT_HW,TEXT,0.4,0.298,0.134
A0060196,19,LINE_HW,TEXT_HW,TEXT,0.404,0.392,0.09
A0060196,20,LINE_HW,TEXT_HW,TEXT,0.391,0.34,0.091
A0060196,22,TEXT_HW,LINE_HW,TEXT,0.417,0.335,0.125
A0060197,11,TEXT_HW,LINE_HW,TEXT,0.403,0.39,0.135
A0060197,15,TEXT_HW,LINE_HW,TEXT,0.453,0.311,0.167
A0060197,16,TEXT_HW,LINE_HW,TEXT,0.427,0.389,0.115
A0060197,20,LINE_HW,TEXT_HW,TEXT,0.41,0.361,0.165
A0060197,28,TEXT_HW,LINE_HW,TEXT,0.505,0.316,0.124
A0060197,31,LINE_HW,TEXT_HW,TEXT,0.419,0.358,0.145
A0060198,17,TEXT_HW,LINE_HW,TEXT,0.593,0.24,0.088
A0060198,57,TEXT_HW,LINE_HW,TEXT,0.677,0.177,0.078
A0060199,8,TEXT_HW,LINE_HW,TEXT,0.497,0.321,0.107
A0060199,22,TEXT_HW,LINE_HW,TEXT,0.663,0.196,0.102
A0060199,25,TEXT_HW,LINE_HW,TEXT,0.637,0.207,0.095
A0060199,27,TEXT_HW,LINE_HW,TEXT,0.643,0.168,0.123
A0068109,243,DRAW_L,PHOTO_L,DRAW,0.405,0.161,0.149
A0068144,208,LINE_HW,DRAW_L,TEXT_HW,0.318,0.233,0.219
A0068144,721,TEXT_HW,LINE_HW,TEXT,0.543,0.309,0.058
A0076300,100,TEXT_HW,TEXT,LINE_HW,0.448,0.212,0.187
A0076300,291,TEXT_HW,LINE_HW,TEXT,0.423,0.209,0.2
H0000610,5,LINE_HW,TEXT_HW,TEXT,0.507,0.383,0.063
H0000642,165,TEXT_HW,LINE_HW,TEXT,0.448,0.24,0.124
H0000642,225,LINE_HW,TEXT_HW,TEXT,0.39,0.304,0.068
H0000650,172,TEXT_HW,LINE_HW,TEXT,0.397,0.223,0.11
H0000792,5,TEXT,LINE_HW,TEXT_HW,0.388,0.293,0.228
H0000792,570,LINE_HW,TEXT_HW,TEXT,0.464,0.261,0.121
H0000793,398,LINE_HW,TEXT_HW,PHOTO,0.401,0.307,0.081
H0000793,432,LINE_HW,TEXT_HW,TEXT,0.377,0.354,0.13
H0001029,136,TEXT_HW,LINE_HW,TEXT,0.386,0.346,0.104
H0001029,463,TEXT_HW,LINE_HW,TEXT,0.427,0.298,0.113
H0001032,546,LINE_HW,TEXT_HW,TEXT,0.375,0.18,0.147
H0001035,290,LINE_HW,TEXT_HW,TEXT,0.411,0.274,0.14
H0001038,129,LINE_HW,TEXT,TEXT_HW,0.317,0.293,0.263
H0001039,283,TEXT_HW,TEXT,LINE_HW,0.608,0.18,0.159
H0001039,310,LINE_HW,TEXT_HW,TEXT,0.53,0.262,0.115
H0002045,237,LINE_HW,TEXT_HW,TEXT_T,0.472,0.226,0.11
H0002046,169,TEXT_HW,LINE_HW,TEXT,0.502,0.245,0.102
H0002046,186,LINE_HW,TEXT_HW,TEXT,0.567,0.205,0.077
H0002047,117,LINE_HW,PHOTO,TEXT_HW,0.251,0.17,0.152
H0002048,588,TEXT_HW,LINE_HW,TEXT,0.446,0.288,0.157
H0002054,97,LINE_HW,TEXT_HW,TEXT_T,0.447,0.263,0.1
L0000131,101,TEXT_HW,TEXT,LINE_HW,0.596,0.26,0.097
L0000195,8,LINE_HW,LINE_P,LINE_T,0.633,0.097,0.086
L0000199,37,LINE_HW,TEXT_HW,TEXT,0.364,0.342,0.169
L0000199,66,TEXT_HW,LINE_HW,TEXT,0.589,0.224,0.125
L0000199,136,LINE_HW,TEXT_HW,TEXT,0.442,0.294,0.146
L0000199,246,LINE_HW,TEXT_HW,TEXT,0.531,0.28,0.074
R0000430,36,LINE_HW,TEXT_HW,TEXT,0.409,0.349,0.115
R0000430,93,TEXT_HW,LINE_HW,TEXT,0.408,0.395,0.074
R0000431,48,LINE_HW,TEXT_HW,TEXT,0.424,0.282,0.125
R0001210,11,LINE_HW,TEXT_HW,DRAW,0.281,0.209,0.15
R0001234,56,TEXT_HW,LINE_HW,TEXT,0.729,0.148,0.073
R0003319,2,DRAW_L,DRAW,TEXT_HW,0.337,0.332,0.136
R0003375,249,LINE_HW,TEXT_HW,TEXT,0.523,0.259,0.092
R0003389,55,TEXT_HW,TEXT,LINE_HW,0.637,0.204,0.08
R0003389,170,TEXT_HW,TEXT,LINE_HW,0.635,0.226,0.056
R0003392,53,LINE_HW,TEXT_HW,TEXT,0.435,0.308,0.105
U0000011,133,TEXT_HW,LINE_HW,TEXT,0.575,0.199,0.141
U0000011,182,TEXT_HW,LINE_HW,TEXT,0.451,0.282,0.151
U0000011,370,TEXT_HW,LINE_HW,TEXT,0.677,0.146,0.112
U0000011,425,TEXT_HW,LINE_HW,TEXT,0.415,0.323,0.158
U0000011,473,TEXT_HW,LINE_HW,TEXT,0.535,0.197,0.168
U0000057,119,TEXT_HW,LINE_HW,TEXT,0.413,0.302,0.183
U0000057,208,TEXT_HW,TEXT,LINE_HW,0.534,0.185,0.179
U0000064,83,LINE_HW,TEXT_HW,TEXT,0.37,0.337,0.17
U0000064,268,TEXT_HW,LINE_HW,TEXT,0.457,0.269,0.158
U0000064,304,LINE_HW,TEXT_HW,TEXT,0.394,0.312,0.143
U0000064,326,TEXT_HW,LINE_HW,TEXT,0.42,0.327,0.159
U0000193,123,LINE_HW,TEXT_HW,TEXT,0.465,0.249,0.092
U0000193,237,LINE_HW,TEXT_HW,LINE_T,0.589,0.111,0.086
U0000193,272,LINE_HW,TEXT_HW,LINE_P,0.544,0.099,0.095
U0000193,393,LINE_HW,TEXT_HW,TEXT,0.592,0.115,0.084
U0000229,69,TEXT_HW,TEXT,LINE_HW,0.755,0.133,0.056
U0000229,127,TEXT_HW,TEXT,LINE_HW,0.398,0.3,0.191
U0000229,196,TEXT_HW,LINE_HW,TEXT,0.459,0.217,0.21
U0000229,300,TEXT_HW,TEXT,LINE_HW,0.653,0.202,0.059
U0000234,197,TEXT_HW,TEXT,LINE_HW,0.44,0.284,0.17
U0000236,116,LINE_HW,TEXT_HW,TEXT,0.49,0.327,0.085
U0000236,196,LINE_HW,TEXT_HW,TEXT,0.512,0.301,0.085
U0000236,420,TEXT_HW,LINE_HW,TEXT,0.678,0.185,0.078
U0000236,621,TEXT_HW,LINE_HW,TEXT,0.501,0.237,0.184
U0000237,22,LINE_HW,TEXT_HW,TEXT,0.387,0.331,0.113
U0000237,175,TEXT_HW,LINE_HW,TEXT,0.585,0.215,0.135
U0000237,196,LINE_HW,TEXT_HW,TEXT,0.557,0.155,0.091
V0000219,122,TEXT_HW,TEXT,LINE_HW,0.706,0.141,0.1
V0000219,138,TEXT_HW,TEXT,LINE_HW,0.652,0.187,0.11
V0000219,155,TEXT_HW,TEXT,LINE_HW,0.726,0.132,0.091
V0000219,245,TEXT_HW,TEXT,LINE_HW,0.642,0.202,0.094
V0000219,300,TEXT_HW,LINE_HW,TEXT,0.679,0.156,0.109
A0060199,30,TEXT_HW,LINE_HW,TEXT,0.622,0.17,0.137
A0060199,32,TEXT_HW,LINE_HW,TEXT,0.624,0.182,0.131
A0060199,39,TEXT_HW,LINE_HW,TEXT,0.544,0.213,0.177
A0060200,25,TEXT_HW,LINE_HW,TEXT,0.514,0.284,0.136
A0060200,78,TEXT_HW,LINE_HW,TEXT,0.499,0.215,0.189
A0060200,296,TEXT_HW,LINE_HW,TEXT,0.408,0.328,0.15
A0060200,448,LINE_HW,TEXT_HW,TEXT,0.364,0.307,0.18
A0060200,462,TEXT_HW,LINE_HW,TEXT,0.429,0.277,0.153
A0060202,118,TEXT_HW,TEXT,LINE_HW,0.599,0.172,0.156
A0060202,255,TEXT_HW,TEXT,LINE_HW,0.53,0.218,0.172
A0060202,445,TEXT_HW,LINE_HW,TEXT,0.582,0.189,0.157
A0060202,553,TEXT_HW,TEXT,LINE_HW,0.547,0.195,0.152
A0060202,750,TEXT_HW,LINE_HW,TEXT,0.695,0.141,0.117
A0060202,757,TEXT_HW,TEXT,LINE_HW,0.632,0.155,0.143
A0060203,411,TEXT_HW,TEXT,LINE_HW,0.655,0.156,0.151
A0060203,446,TEXT_HW,TEXT,LINE_HW,0.533,0.215,0.178
A0060203,450,TEXT_HW,TEXT,LINE_HW,0.632,0.199,0.097
A0060203,592,TEXT_HW,TEXT,LINE_HW,0.483,0.228,0.214
A0060208,51,TEXT_HW,TEXT,LINE_HW,0.608,0.217,0.099
A0060208,114,TEXT_HW,TEXT,LINE_HW,0.459,0.278,0.161
A0060208,183,TEXT_HW,TEXT,LINE_HW,0.493,0.248,0.165
A0060208,219,TEXT_HW,TEXT,LINE_HW,0.477,0.308,0.128
A0060208,242,TEXT_HW,TEXT,LINE_HW,0.602,0.184,0.139
A0060208,256,TEXT_HW,TEXT,LINE_HW,0.546,0.235,0.122
A0060208,287,TEXT_HW,LINE_HW,TEXT,0.628,0.217,0.084
A0060208,309,TEXT_HW,LINE_HW,TEXT,0.484,0.294,0.148
A0060209,27,TEXT_HW,TEXT,LINE_HW,0.597,0.191,0.118
A0060209,62,TEXT_HW,LINE_HW,TEXT,0.59,0.192,0.149
A0060209,114,TEXT_HW,LINE_HW,TEXT,0.37,0.312,0.178
A0060209,439,TEXT_HW,LINE_HW,TEXT,0.366,0.366,0.162
A0060209,442,TEXT_HW,TEXT,LINE_HW,0.679,0.201,0.084
A0060209,461,LINE_HW,TEXT_HW,TEXT,0.345,0.286,0.163
A0065848,78,TEXT_HW,LINE_HW,TEXT,0.542,0.26,0.144
A0065848,118,TEXT_HW,TEXT,LINE_HW,0.777,0.104,0.089
A0065848,191,TEXT_HW,LINE_HW,TEXT,0.57,0.278,0.107
A0065848,234,TEXT_HW,LINE_HW,TEXT,0.549,0.333,0.072
A0065848,242,TEXT_HW,LINE_HW,TEXT,0.55,0.252,0.139
A0065848,276,TEXT_HW,LINE_HW,TEXT,0.493,0.277,0.158
A0065848,289,TEXT_HW,LINE_HW,TEXT,0.4,0.376,0.169
A0065850,153,LINE_HW,TEXT_HW,TEXT,0.395,0.383,0.15
A0065850,155,TEXT_HW,LINE_HW,TEXT,0.479,0.385,0.091
A0065850,203,TEXT_HW,LINE_HW,TEXT,0.584,0.263,0.113
A0065850,219,TEXT_HW,LINE_HW,TEXT,0.488,0.282,0.156
A0065850,233,TEXT_HW,LINE_HW,TEXT,0.504,0.301,0.142
A0065850,260,TEXT_HW,LINE_HW,TEXT,0.414,0.338,0.173
A0065850,317,TEXT_HW,LINE_HW,TEXT,0.47,0.344,0.105
A0065850,344,TEXT_HW,LINE_HW,TEXT,0.547,0.271,0.089
A0065851,96,TEXT_HW,LINE_HW,TEXT,0.49,0.342,0.111
A0065851,150,TEXT_HW,TEXT,LINE_HW,0.741,0.117,0.11
A0065851,174,LINE_HW,TEXT_HW,TEXT,0.519,0.296,0.112
A0065851,178,TEXT_HW,LINE_HW,TEXT,0.547,0.288,0.06
A0065851,223,TEXT_HW,LINE_HW,TEXT,0.465,0.385,0.097
A0065851,277,TEXT_HW,LINE_HW,TEXT,0.438,0.335,0.045
A0065856,36,TEXT_HW,LINE_HW,TEXT,0.654,0.163,0.123
A0065856,53,TEXT_HW,LINE_HW,TEXT,0.566,0.298,0.092
A0065856,81,TEXT_HW,LINE_HW,TEXT,0.575,0.24,0.122
A0065856,98,TEXT_HW,LINE_HW,TEXT,0.556,0.312,0.079
A0065856,114,TEXT_HW,LINE_HW,TEXT,0.539,0.317,0.094
A0065856,164,TEXT_HW,LINE_HW,TEXT,0.517,0.323,0.107
A0065856,274,TEXT_HW,LINE_HW,TEXT,0.717,0.125,0.103
A0065856,318,TEXT_HW,LINE_HW,TEXT,0.456,0.318,0.135
A0065859,68,TEXT_HW,LINE_HW,TEXT,0.592,0.205,0.165
A0065859,73,TEXT_HW,LINE_HW,TEXT,0.621,0.221,0.122
A0065859,163,TEXT_HW,LINE_HW,TEXT,0.483,0.279,0.159
A0065859,311,TEXT_HW,LINE_HW,TEXT,0.661,0.162,0.139
A0065859,523,TEXT_HW,TEXT,LINE_HW,0.751,0.153,0.07
A0065859,551,TEXT_HW,TEXT,LINE_HW,0.749,0.143,0.078
A0065859,566,TEXT_HW,TEXT,LINE_HW,0.589,0.191,0.163
A0065859,622,TEXT_HW,LINE_HW,TEXT,0.546,0.288,0.108
A0065869,10,TEXT_HW,LINE_HW,TEXT,0.683,0.178,0.102
A0065869,15,TEXT_HW,TEXT,LINE_HW,0.677,0.156,0.125
A0065869,87,TEXT_HW,TEXT,LINE_HW,0.782,0.111,0.08
A0065869,119,TEXT_HW,TEXT,LINE_HW,0.75,0.162,0.059
A0065869,153,TEXT_HW,TEXT,LINE_HW,0.77,0.138,0.073
A0065869,185,TEXT_HW,TEXT,LINE_HW,0.667,0.158,0.14
A0065869,193,TEXT_HW,TEXT,LINE_HW,0.72,0.171,0.082
A0065869,211,TEXT_HW,TEXT,LINE_HW,0.656,0.188,0.114
A0065870,137,TEXT_HW,LINE_HW,TEXT,0.493,0.215,0.215
A0065870,187,LINE_HW,TEXT_HW,TEXT,0.413,0.401,0.115
A0065870,221,TEXT_HW,LINE_HW,TEXT,0.58,0.213,0.151
A0065870,256,TEXT_HW,LINE_HW,TEXT,0.706,0.148,0.115
A0065870,265,TEXT_HW,LINE_HW,TEXT,0.659,0.147,0.138
A0065870,267,TEXT_HW,LINE_HW,TEXT,0.584,0.218,0.13
A0065870,282,TEXT_HW,TEXT,LINE_HW,0.654,0.16,0.141
A0065870,310,LINE_HW,TEXT_HW,DRAW_L,0.606,0.11,0.1
A0065874,24,TEXT_HW,TEXT,LINE_HW,0.621,0.189,0.138
A0065874,58,TEXT_HW,LINE_HW,TEXT,0.615,0.265,0.091
A0065874,59,TEXT_HW,LINE_HW,TEXT,0.735,0.12,0.12
A0065874,133,TEXT_HW,LINE_HW,TEXT,0.638,0.201,0.13
A0065874,189,LINE_HW,TEXT_HW,TEXT,0.46,0.297,0.154
A0065874,198,LINE_HW,TEXT_HW,TEXT,0.373,0.34,0.179
A0065874,204,LINE_HW,TEXT_HW,TEXT,0.419,0.327,0.157
A0065874,232,TEXT_HW,LINE_HW,TEXT,0.607,0.21,0.135
A0065876,48,TEXT_HW,LINE_HW,TEXT,0.685,0.173,0.093
A0065876,79,TEXT_HW,LINE_HW,TEXT,0.594,0.187,0.133
A0065876,145,TEXT_HW,LINE_HW,TEXT,0.554,0.287,0.095
A0065876,146,TEXT_HW,LINE_HW,TEXT,0.609,0.217,0.128
A0065876,275,TEXT_HW,LINE_HW,TEXT,0.655,0.166,0.125
A0065876,437,TEXT_HW,TEXT,LINE_HW,0.655,0.146,0.137
A0065876,443,LINE_HW,TEXT_HW,TEXT,0.442,0.355,0.127
A0065876,496,TEXT_HW,TEXT,LINE_HW,0.742,0.129,0.1
A0065877,6,TEXT_HW,LINE_HW,TEXT,0.467,0.331,0.134
A0065877,12,TEXT_HW,LINE_HW,TEXT,0.421,0.408,0.079
A0065877,16,TEXT_HW,LINE_HW,TEXT,0.434,0.371,0.128
A0065877,20,TEXT_HW,LINE_HW,TEXT,0.591,0.297,0.068
A0065877,36,TEXT_HW,LINE_HW,TEXT,0.56,0.277,0.104
A0065877,178,TEXT_HW,LINE_HW,TEXT,0.474,0.231,0.204
A0065877,208,TEXT_HW,LINE_HW,TEXT,0.504,0.278,0.144
A0065882,9,TEXT_HW,LINE_HW,TEXT,0.761,0.119,0.088
A0065882,32,TEXT_HW,LINE_HW,TEXT,0.667,0.163,0.125
A0065882,134,TEXT_HW,LINE_HW,TEXT,0.683,0.215,0.082
A0065882,181,TEXT_HW,LINE_HW,TEXT,0.558,0.328,0.082
A0065882,220,TEXT_HW,LINE_HW,TEXT,0.79,0.121,0.063
A0065882,265,TEXT_HW,TEXT,LINE_HW,0.715,0.143,0.095
A0065882,342,TEXT_HW,LINE_HW,TEXT,0.65,0.18,0.128
A0065882,382,TEXT_HW,LINE_HW,TEXT,0.455,0.285,0.173
A0065889,138,TEXT_HW,LINE_HW,TEXT,0.523,0.317,0.111
A0065889,205,TEXT_HW,LINE_HW,TEXT,0.749,0.157,0.073
A0065889,208,TEXT_HW,LINE_HW,TEXT,0.438,0.399,0.098
A0065889,295,TEXT_HW,LINE_HW,TEXT,0.678,0.183,0.112
A0065889,315,TEXT_HW,LINE_HW,TEXT,0.58,0.183,0.177
A0065889,327,TEXT_HW,TEXT,LINE_HW,0.703,0.138,0.126
A0065889,363,TEXT_HW,LINE_HW,TEXT,0.723,0.156,0.096
A0065889,386,LINE_HW,TEXT_HW,LINE_P,0.559,0.212,0.062
A0065890,5,LINE_HW,TEXT_HW,TEXT,0.482,0.284,0.066
A0065890,77,TEXT_HW,LINE_HW,TEXT,0.639,0.189,0.124
A0065890,119,LINE_HW,TEXT_HW,TEXT,0.527,0.234,0.083
A0065890,162,TEXT_HW,LINE_HW,TEXT,0.615,0.194,0.142
A0065890,221,TEXT_HW,LINE_HW,TEXT,0.801,0.129,0.05
A0065890,284,TEXT_HW,LINE_HW,TEXT,0.635,0.179,0.133
A0065890,307,TEXT_HW,LINE_HW,TEXT,0.503,0.33,0.104
A0065894,22,LINE_HW,TEXT_HW,TEXT,0.445,0.393,0.066
A0065894,23,LINE_HW,TEXT_HW,TEXT,0.496,0.38,0.061
A0065894,33,TEXT_HW,LINE_HW,TEXT,0.505,0.311,0.126
A0065894,43,TEXT_HW,LINE_HW,TEXT,0.548,0.218,0.157
A0065894,64,TEXT_HW,TEXT,LINE_HW,0.71,0.138,0.114
A0065894,75,TEXT_HW,LINE_HW,TEXT,0.497,0.302,0.14
A0065894,227,TEXT_HW,LINE_HW,TEXT,0.695,0.165,0.099
A0065896,63,TEXT_HW,LINE_HW,TEXT,0.643,0.196,0.127
A0065896,73,TEXT_HW,LINE_HW,TEXT,0.615,0.233,0.125
A0065896,153,TEXT_HW,LINE_HW,TEXT,0.756,0.164,0.064
A0065896,250,TEXT_HW,LINE_HW,TEXT,0.544,0.301,0.099
A0065896,267,TEXT_HW,LINE_HW,TEXT,0.473,0.315,0.149
A0065896,300,TEXT_HW,LINE_HW,TEXT,0.583,0.228,0.157
A0065896,320,TEXT_HW,LINE_HW,TEXT,0.672,0.199,0.097
A0065896,370,TEXT_HW,LINE_HW,TEXT,0.606,0.21,0.131
A0065901,58,TEXT_HW,LINE_HW,TEXT,0.629,0.192,0.132
A0065901,136,TEXT_HW,LINE_HW,TEXT,0.482,0.274,0.207
A0065901,137,TEXT_HW,LINE_HW,TEXT,0.482,0.25,0.22
A0065901,263,TEXT_HW,LINE_HW,TEXT,0.594,0.236,0.131
A0065901,323,LINE_HW,TEXT_HW,TEXT,0.396,0.372,0.17
A0065901,328,TEXT_HW,LINE_HW,TEXT,0.628,0.197,0.132
A0065901,339,TEXT_HW,LINE_HW,TEXT,0.41,0.385,0.146
A0065902,26,TEXT_HW,LINE_HW,TEXT,0.538,0.224,0.167
A0065902,69,TEXT_HW,LINE_HW,TEXT,0.36,0.36,0.124
